sale_id,customer_id,product_id,sale_date,quantity,unit_price,channel
S00060,C0025,P0016,2026-01-02,3,80.26,mobile_app
S00061,C0055,P0029,2026-04-18,5,188.9,in_store
S00062,C0052,P0020,2026-02-26,4,61.1,mobile_app
S00063,C0032,P0001,2026-04-10,3,169.87,mobile_app
S00064,C0047,P0006,2026-04-30,2,245.33,in_store
S00065,C0002,P0030,2026-04-11,5,144.58,web
S00066,C0006,P0021,2026-04-20,2,217.78,web
S00067,C0004,P0009,2026-04-08,3,59.22,mobile_app
S00068,C0022,P0025,2026-04-08,3,189.99,mobile_app
S00069,C0017,P0027,2026-01-21,4,12.69,in_store
S00070,C0004,P0012,2026-02-27,1,197.06,in_store
S00071,C0003,P0025,2026-01-08,2,56.25,web
S00072,C0040,P0005,2026-03-03,2,122.6,web
S00073,C0037,P0007,2026-04-30,3,193.59,web
S00074,C0039,P0020,2026-01-30,2,241.46,web
S00075,C0038,P0001,2026-03-21,5,171.92,mobile_app
S00076,C0026,P0023,2026-02-20,1,151.29,in_store
S00077,C0016,P0004,2026-03-19,5,202.94,in_store
S00078,C0051,P0002,2026-03-30,5,111.67,mobile_app
S00079,C0005,P0017,2026-06-15,3,11.06,mobile_app
S00080,C0053,P0016,2026-01-28,4,240.51,in_store
S00081,C0058,P0027,2026-04-28,2,113.39,in_store
S00082,C0034,P0021,2026-03-11,5,203.58,in_store
S00083,C0050,P0016,2026-04-30,4,207.83,in_store
S00084,C0018,P0011,2026-03-04,1,75.5,mobile_app
S00085,C0016,P0025,2026-04-29,5,155.7,mobile_app
S00086,C0022,P0001,2026-05-07,3,52.01,web
S00087,C0023,P0026,2026-03-08,3,75.68,in_store
S00088,C0045,P0029,2026-03-12,5,10.46,web
S00089,C0006,P0008,2026-04-15,4,142.35,web
S00090,C0045,P0016,2026-06-15,4,116.46,web
S00091,C0006,P0010,2026-02-26,4,175.41,mobile_app
S00092,C0043,P0019,2026-04-05,4,141.94,mobile_app
S00093,C0028,P0024,2026-05-21,3,93.14,mobile_app
S00094,C0018,P0010,2026-03-06,2,37.2,web
S00095,C0021,P0004,2026-05-18,2,54.35,in_store
S00096,C0031,P0009,2026-05-31,5,152.42,web
S00097,C0054,P0007,2026-03-17,2,95.33,mobile_app
S00098,C0001,P0023,2026-05-17,2,74.38,web
S00099,C0036,P0010,2026-02-02,4,32.83,web
S00100,C0037,P0010,2026-05-01,4,114.59,web
S00101,C0004,P0009,2026-05-03,1,206.95,mobile_app
S00102,C0032,P0003,2026-05-28,1,44.72,in_store
S00103,C0020,P0003,2026-03-05,1,143.05,mobile_app
S00104,C0039,P0020,2026-06-08,2,195.72,mobile_app
S00105,C0029,P0030,2026-04-24,3,216.16,mobile_app
S00106,C0020,P0019,2026-06-08,1,155.53,in_store
S00107,C0007,P0025,2026-02-23,2,72.04,web
S00108,C0011,P0008,2026-02-14,5,26.17,web
S00109,C0027,P0015,2026-06-02,4,78.48,web
S00110,C0019,P0023,2026-03-14,4,25.23,web
S00111,C0060,P0009,2026-06-10,5,168.01,web
S00112,C0028,P0004,2026-05-20,2,164.73,mobile_app
S00113,C0053,P0005,2026-01-19,1,48.15,mobile_app
S00114,C0039,P0024,2026-05-26,3,114.28,mobile_app
S00115,C0045,P0010,2026-04-14,3,129.11,mobile_app
S00116,C0029,P0003,2026-06-03,1,223.24,in_store
S00117,C0021,P0020,2026-03-06,1,30.1,in_store
S00118,C0054,P0028,2026-05-28,5,238.09,in_store
S00119,C0053,P0009,2026-05-28,1,192.67,web
S00120,C0031,P0017,2026-06-16,4,229.69,web
S00121,C0038,P0014,2026-06-12,4,242.51,mobile_app
S00122,C0023,P0014,2026-03-27,3,170.17,web
S00123,C0022,P0014,2026-05-07,3,168.35,mobile_app
S00124,C0053,P0025,2026-05-21,1,118.07,mobile_app
S00125,C0017,P0011,2026-01-30,4,217.31,web
S00126,C0043,P0028,2026-05-19,4,108.01,web
S00127,C0034,P0012,2026-06-09,4,159.35,web
S00128,C0014,P0009,2026-05-21,2,232.5,mobile_app
S00129,C0057,P0023,2026-05-05,1,14.99,in_store
S00130,C0039,P0026,2026-03-03,2,83.2,web
S00131,C0036,P0014,2026-01-24,2,248.13,web
S00132,C0030,P0004,2026-06-15,2,128.61,in_store
S00133,C0019,P0017,2026-03-11,4,210.0,mobile_app
S00134,C0016,P0015,2026-05-22,2,100.83,in_store
S00135,C0033,P0024,2026-02-04,1,74.85,mobile_app
S00136,C0022,P0030,2026-05-10,3,206.57,mobile_app
S00137,C0047,P0010,2026-05-31,5,249.73,mobile_app
S00138,C0056,P0005,2026-04-25,5,125.21,mobile_app
S00139,C0036,P0025,2026-05-20,4,118.19,mobile_app
S00140,C0056,P0007,2026-03-03,5,100.68,mobile_app
S00141,C0003,P0011,2026-05-02,4,101.43,in_store
S00142,C0051,P0027,2026-06-16,2,127.87,web
S00143,C0009,P0017,2026-06-01,3,218.47,mobile_app
S00144,C0007,P0017,2026-04-27,1,182.83,mobile_app
S00145,C0056,P0021,2026-02-09,1,121.62,mobile_app
S00146,C0022,P0020,2026-04-12,1,214.13,in_store
S00147,C0055,P0018,2026-04-08,3,159.69,mobile_app
S00148,C0056,P0018,2026-01-10,5,24.56,in_store
S00149,C0044,P0030,2026-03-15,2,188.72,mobile_app
S00150,C0007,P0025,2026-06-12,1,115.37,in_store
S00151,C0020,P0029,2026-01-08,1,86.5,web
S00152,C0019,P0012,2026-04-06,4,43.23,in_store
S00153,C0027,P0019,2026-06-24,2,49.14,web
S00154,C0040,P0028,2026-04-08,5,173.32,mobile_app
S00155,C0059,P0019,2026-02-06,2,119.6,mobile_app
S00156,C0030,P0009,2026-06-20,1,225.54,mobile_app
S00157,C0058,P0010,2026-06-23,5,46.23,mobile_app
S00158,C0023,P0019,2026-03-18,4,175.06,mobile_app
S00159,C0055,P0010,2026-02-20,4,214.51,web
S00160,C0016,P0013,2026-05-27,3,147.1,in_store
S00161,C0019,P0001,2026-06-18,4,74.42,in_store
S00162,C0056,P0022,2026-01-13,5,188.33,mobile_app
S00163,C0050,P0026,2026-02-28,5,202.07,web
S00164,C0041,P0007,2026-06-08,3,172.02,in_store
S00165,C0050,P0022,2026-06-24,2,160.04,in_store
S00166,C0042,P0002,2026-03-21,4,16.07,mobile_app
S00167,C0047,P0005,2026-01-24,3,87.07,mobile_app
S00168,C0012,P0007,2026-02-03,5,220.1,mobile_app
S00169,C0034,P0017,2026-03-11,2,70.19,mobile_app
S00170,C0052,P0010,2026-03-28,1,121.34,web
S00171,C0010,P0025,2026-02-27,4,242.08,in_store
S00172,C0024,P0003,2026-04-12,1,72.0,web
S00173,C0030,P0012,2026-06-22,3,149.46,in_store
S00174,C0024,P0004,2026-06-22,2,122.1,in_store
S00175,C0057,P0018,2026-03-25,5,61.57,web
S00176,C0041,P0027,2026-04-29,3,165.12,web
S00177,C0009,P0002,2026-01-10,3,249.01,web
S00178,C0007,P0008,2026-05-18,2,102.05,mobile_app
S00179,C0043,P0024,2026-05-19,4,150.14,in_store
S00180,C0010,P0029,2026-04-17,1,209.75,in_store
S00181,C0027,P0009,2026-01-09,3,60.58,mobile_app
S00182,C0016,P0028,2026-04-03,1,245.38,mobile_app
S00183,C0035,P0029,2026-06-15,3,22.65,mobile_app
S00184,C0013,P0004,2026-04-27,1,168.39,in_store
S00185,C0041,P0020,2026-01-06,1,198.4,web
S00186,C0009,P0026,2026-05-25,2,24.6,in_store
S00187,C0014,P0019,2026-02-25,2,87.51,web
S00188,C0051,P0029,2026-06-02,1,75.1,web
S00189,C0009,P0018,2026-03-06,2,34.6,web
S00190,C0009,P0001,2026-04-02,2,150.5,web
S00191,C0012,P0009,2026-01-14,2,187.5,in_store
S00192,C0008,P0024,2026-01-17,4,116.48,mobile_app
S00193,C0033,P0019,2026-01-28,4,129.93,in_store
S00194,C0003,P0024,2026-06-18,5,80.99,in_store
S00195,C0002,P0002,2026-05-03,4,111.16,web
S00196,C0032,P0023,2026-04-24,1,225.62,mobile_app
S00197,C0039,P0005,2026-01-17,2,74.55,in_store
S00198,C0038,P0018,2026-03-25,4,248.7,in_store
S00199,C0019,P0015,2026-05-10,5,112.11,in_store
S00200,C0008,P0028,2026-06-17,5,182.44,web
S00201,C0028,P0015,2026-02-28,4,90.02,mobile_app
S00202,C0026,P0014,2026-01-25,3,111.28,in_store
S00203,C0017,P0012,2026-02-09,4,24.25,web
S00204,C0006,P0014,2026-01-25,3,204.45,in_store
S00205,C0004,P0019,2026-05-24,5,87.77,web
S00206,C0027,P0012,2026-06-20,4,218.08,in_store
S00207,C0004,P0010,2026-06-03,3,93.1,in_store
S00208,C0033,P0007,2026-02-09,4,62.27,web
S00209,C0023,P0028,2026-05-23,3,35.8,mobile_app
S00210,C0037,P0008,2026-04-20,5,243.84,in_store
S00211,C0040,P0022,2026-06-14,5,14.35,in_store
S00212,C0054,P0023,2026-03-10,1,51.66,in_store
S00213,C0049,P0010,2026-03-28,3,9.48,web
S00214,C0037,P0022,2026-04-13,1,42.33,in_store
S00215,C0002,P0003,2026-05-16,2,99.04,mobile_app
S00216,C0022,P0006,2026-04-05,3,182.63,in_store
S00217,C0039,P0003,2026-01-14,2,46.09,in_store
S00218,C0004,P0022,2026-01-21,3,115.23,mobile_app
S00219,C0032,P0020,2026-04-24,4,74.11,in_store
S00220,C0008,P0012,2026-04-21,1,76.55,in_store
S00221,C0038,P0016,2026-05-15,3,18.99,mobile_app
S00222,C0039,P0002,2026-01-02,2,80.94,web
S00223,C0050,P0005,2026-03-07,3,87.41,web
S00224,C0032,P0024,2026-04-21,2,39.26,in_store
S00225,C0046,P0008,2026-05-09,5,209.67,mobile_app
S00226,C0005,P0013,2026-01-11,4,12.54,web
S00227,C0056,P0011,2026-05-28,4,146.76,in_store
S00228,C0041,P0014,2026-03-16,1,106.02,mobile_app
S00229,C0011,P0026,2026-06-08,4,209.35,mobile_app
S00230,C0006,P0014,2026-01-28,2,113.43,mobile_app
S00231,C0034,P0003,2026-04-12,3,188.48,web
S00232,C0022,P0025,2026-02-13,1,131.54,web
S00233,C0034,P0017,2026-02-19,3,92.97,in_store
S00234,C0053,P0005,2026-03-02,1,43.44,web
S00235,C0012,P0020,2026-02-09,1,50.87,in_store
S00236,C0032,P0015,2026-05-25,5,116.64,in_store
S00237,C0042,P0021,2026-06-09,3,217.15,in_store
S00238,C0021,P0005,2026-04-23,1,121.48,in_store
S00239,C0020,P0026,2026-03-12,5,21.59,in_store
S00240,C0005,P0010,2026-04-29,4,17.1,mobile_app
S00241,C0054,P0010,2026-01-20,1,156.83,in_store
S00242,C0025,P0015,2026-05-29,5,238.92,in_store
S00243,C0058,P0002,2026-04-26,5,165.74,mobile_app
S00244,C0039,P0016,2026-05-09,2,239.77,mobile_app
S00245,C0007,P0026,2026-03-29,1,130.1,web
S00246,C0003,P0008,2026-04-23,4,134.82,in_store
S00247,C0011,P0012,2026-04-06,3,101.75,mobile_app
S00248,C0044,P0020,2026-01-14,3,23.95,web
S00249,C0036,P0022,2026-04-09,3,68.98,in_store
S00250,C0059,P0020,2026-02-08,3,27.72,in_store
S00251,C0010,P0030,2026-03-31,3,242.18,in_store
S00252,C0043,P0013,2026-02-03,5,179.54,web
S00253,C0020,P0018,2026-04-07,3,204.79,in_store
S00254,C0045,P0027,2026-06-25,5,30.62,in_store
S00255,C0028,P0017,2026-04-03,1,95.75,web
S00256,C0014,P0011,2026-05-05,2,62.82,web
S00257,C0010,P0003,2026-03-17,1,130.86,in_store
S00258,C0054,P0024,2026-05-15,1,168.19,in_store
S00259,C0009,P0020,2026-04-07,2,47.26,in_store
S00260,C0050,P0020,2026-02-12,4,18.57,mobile_app
S00261,C0044,P0024,2026-03-02,4,155.76,in_store
S00262,C0051,P0015,2026-03-01,5,65.88,mobile_app
S00263,C0058,P0027,2026-02-19,3,172.15,in_store
S00264,C0029,P0015,2026-03-14,4,129.7,mobile_app
S00265,C0011,P0027,2026-02-21,5,41.49,mobile_app
S00266,C0004,P0021,2026-05-04,3,142.2,web
S00267,C0046,P0028,2026-05-13,1,76.99,web
S00268,C0018,P0015,2026-05-12,2,209.11,web
S00269,C0059,P0008,2026-04-26,3,233.17,mobile_app
S00270,C0004,P0013,2026-05-09,3,65.06,web
S00271,C0024,P0008,2026-01-08,3,233.26,in_store
S00272,C0042,P0011,2026-02-07,2,17.27,mobile_app
S00273,C0045,P0027,2026-02-05,4,116.56,web
S00274,C0058,P0003,2026-01-05,3,60.19,web
S00275,C0036,P0024,2026-06-05,5,110.43,mobile_app
S00276,C0016,P0010,2026-02-01,1,65.7,in_store
S00277,C0051,P0020,2026-04-28,1,34.83,mobile_app
S00278,C0039,P0018,2026-01-05,5,147.16,in_store
S00279,C0010,P0010,2026-04-20,1,156.78,web
S00280,C0037,P0014,2026-02-17,1,134.68,mobile_app
S00281,C0005,P0017,2026-05-20,5,198.31,in_store
S00282,C0036,P0001,2026-04-10,4,18.54,mobile_app
S00283,C0024,P0009,2026-01-05,3,198.82,mobile_app
S00284,C0016,P0024,2026-06-18,1,194.7,in_store
S00285,C0049,P0011,2026-02-04,1,93.26,mobile_app
S00286,C0053,P0021,2026-02-14,4,245.36,mobile_app
S00287,C0041,P0006,2026-02-04,1,181.28,mobile_app
S00288,C0003,P0010,2026-02-21,1,199.45,web
S00289,C0021,P0030,2026-03-21,5,104.37,in_store
S00290,C0031,P0009,2026-01-10,2,77.24,web
S00291,C0056,P0021,2026-03-26,3,38.12,mobile_app
S00292,C0028,P0029,2026-04-13,4,224.5,mobile_app
S00293,C0022,P0006,2026-05-08,4,96.9,in_store
S00294,C0018,P0026,2026-01-22,4,27.1,in_store
S00295,C0053,P0006,2026-05-20,3,85.73,web
S00296,C0021,P0022,2026-03-17,3,115.91,in_store
S00297,C0028,P0006,2026-04-24,3,116.21,in_store
S00298,C0056,P0030,2026-04-01,5,249.55,mobile_app
S00299,C0041,P0026,2026-01-15,1,170.43,mobile_app
S00300,C0024,P0017,2026-06-23,2,238.58,web
S00301,C0055,P0020,2026-06-23,4,16.42,web
S00302,C0016,P0025,2026-06-15,3,95.64,in_store
S00303,C0003,P0020,2026-02-09,4,237.62,mobile_app
S00304,C0029,P0025,2026-01-20,5,41.32,mobile_app
S00305,C0026,P0011,2026-06-16,3,68.41,web
S00306,C0002,P0024,2026-02-17,4,133.29,in_store
S00307,C0008,P0009,2026-03-08,4,59.93,in_store
S00308,C0019,P0023,2026-05-06,2,37.68,web
S00309,C0029,P0006,2026-04-24,1,204.14,mobile_app
S00310,C0043,P0012,2026-01-17,5,139.21,mobile_app
S00311,C0055,P0006,2026-06-13,2,200.07,in_store
S00312,C0015,P0004,2026-02-21,2,65.29,mobile_app
S00313,C0002,P0012,2026-05-22,5,97.28,in_store
S00314,C0009,P0020,2026-01-23,1,82.85,in_store
S00315,C0047,P0016,2026-05-15,4,194.14,in_store
S00316,C0005,P0005,2026-03-23,1,116.89,in_store
S00317,C0034,P0012,2026-02-02,5,162.83,web
S00318,C0050,P0005,2026-04-21,5,228.39,web
S00319,C0054,P0004,2026-05-13,2,81.6,web
S00320,C0021,P0030,2026-02-27,3,237.29,in_store
S00321,C0058,P0010,2026-01-21,3,55.51,in_store
S00322,C0018,P0005,2026-06-10,3,156.69,web
S00323,C0033,P0021,2026-02-13,5,235.87,web
S00324,C0011,P0022,2026-06-09,5,89.7,in_store
S00325,C0003,P0027,2026-01-08,1,19.0,in_store
S00326,C0050,P0019,2026-03-09,2,193.6,mobile_app
S00327,C0040,P0021,2026-01-08,4,223.14,in_store
S00328,C0019,P0021,2026-03-19,4,67.26,in_store
S00329,C0026,P0010,2026-04-27,1,174.64,web
S00330,C0029,P0014,2026-05-04,4,57.37,in_store
S00331,C0010,P0011,2026-03-23,3,244.04,web
S00332,C0049,P0012,2026-05-12,5,33.7,web
S00333,C0030,P0004,2026-03-10,4,68.0,web
S00334,C0004,P0010,2026-04-09,5,109.19,web
S00335,C0053,P0011,2026-05-28,3,53.94,web
S00336,C0032,P0017,2026-04-30,4,220.74,mobile_app
S00337,C0002,P0003,2026-04-11,5,118.65,web
S00338,C0014,P0019,2026-04-01,1,20.23,mobile_app
S00339,C0039,P0029,2026-06-17,4,77.15,web
S00340,C0055,P0004,2026-04-21,2,221.55,in_store
S00341,C0024,P0025,2026-04-14,3,18.95,web
S00342,C0037,P0018,2026-02-19,3,141.88,web
S00343,C0025,P0017,2026-04-26,5,75.69,in_store
S00344,C0044,P0020,2026-01-31,2,243.97,mobile_app
S00345,C0024,P0026,2026-03-28,5,235.23,web
S00346,C0013,P0020,2026-05-11,4,129.02,web
S00347,C0003,P0005,2026-03-27,4,133.68,web
S00348,C0039,P0029,2026-05-12,2,87.37,in_store
S00349,C0021,P0006,2026-04-11,5,186.92,mobile_app
S00350,C0038,P0011,2026-05-10,5,136.83,in_store
S00351,C0037,P0010,2026-05-02,1,97.14,in_store
S00352,C0008,P0014,2026-05-30,3,200.81,in_store
S00353,C0056,P0023,2026-06-11,1,152.45,mobile_app
S00354,C0042,P0026,2026-05-29,5,63.07,web
S00355,C0038,P0016,2026-02-13,5,160.22,in_store
S00356,C0050,P0027,2026-04-08,2,206.84,web
S00357,C0003,P0019,2026-01-29,2,12.58,mobile_app
S00358,C0027,P0005,2026-04-16,2,107.31,in_store
S00359,C0059,P0016,2026-01-16,2,133.52,in_store
S00360,C0021,P0022,2026-05-03,5,99.19,web
S00361,C0030,P0030,2026-05-17,3,140.2,in_store
S00362,C0050,P0028,2026-06-24,3,155.64,web
S00363,C0016,P0009,2026-05-23,3,62.42,mobile_app
S00364,C0050,P0010,2026-02-23,4,84.72,mobile_app
S00365,C0036,P0030,2026-03-12,3,37.49,in_store
S00366,C0035,P0013,2026-04-12,3,239.02,web
S00367,C0019,P0002,2026-03-15,1,91.82,mobile_app
S00368,C0042,P0009,2026-05-03,2,56.9,in_store
S00369,C0018,P0030,2026-05-24,3,41.22,in_store
S00370,C0048,P0019,2026-03-03,2,20.29,in_store
S00371,C0015,P0021,2026-03-01,1,32.25,mobile_app
S00372,C0046,P0016,2026-01-26,2,9.25,in_store
S00373,C0060,P0006,2026-04-15,4,123.54,web
S00374,C0049,P0010,2026-03-24,3,164.31,web
S00375,C0042,P0019,2026-03-01,5,186.76,web
S00376,C0059,P0030,2026-02-14,4,221.5,web
S00377,C0060,P0030,2026-01-10,4,198.69,web
S00378,C0060,P0024,2026-03-16,1,10.24,in_store
S00379,C0039,P0004,2026-03-27,3,117.95,in_store
S00380,C0035,P0017,2026-05-07,2,213.96,mobile_app
S00381,C0018,P0007,2026-01-29,3,47.32,mobile_app
S00382,C0042,P0009,2026-02-17,1,186.26,mobile_app
S00383,C0037,P0022,2026-02-19,2,155.85,in_store
S00384,C0058,P0013,2026-04-20,5,87.36,mobile_app
S00385,C0043,P0004,2026-02-17,2,123.54,web
S00386,C0001,P0009,2026-04-09,2,116.11,mobile_app
S00387,C0022,P0010,2026-05-30,5,10.77,in_store
S00388,C0024,P0023,2026-03-02,1,169.6,mobile_app
S00389,C0020,P0006,2026-04-14,5,231.39,in_store
S00390,C0050,P0010,2026-01-31,3,96.95,web
S00391,C0015,P0005,2026-05-03,2,118.1,in_store
S00392,C0024,P0014,2026-05-21,4,191.28,in_store
S00393,C0053,P0007,2026-03-05,5,219.3,web
S00394,C0034,P0015,2026-05-16,3,26.9,in_store
S00395,C0008,P0002,2026-05-21,5,56.92,in_store
S00396,C0010,P0006,2026-03-25,5,114.93,in_store
S00397,C0014,P0023,2026-05-30,4,30.01,in_store
S00398,C0029,P0026,2026-01-15,4,39.93,mobile_app
S00399,C0030,P0019,2026-01-15,5,119.9,mobile_app
S00400,C0047,P0001,2026-04-12,3,205.58,in_store
